,rid,buyer_account_id,buyer_account,buyer_bu,buyer_bu_id,survey_client,client_responsestatusid,client_responsestatus,link_type_id,external_survey_name,fulcrum_responsestatusid,fulcrum_responsestatus,internal_survey_name,marketplace_projectid,marketplace_project,mid,parentsid,pid,respondentsid,entrydate,lastdate,session_loi,id,name,supplier_bu_id,supplier_bu,link_type,supplierid,survey_country,survey_country_langauge,survey_ccpi,survey_HASH_status,survey_SCCB_status,survey_https_status,project_manager,pm_email,survey_qcpi,surveyid
145,682279b7-00d6-d82d-22e8-9a66f7ac8986,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682279b7-00d6-d82d-22e8-9a66f7ac8986,HK634039808,f212a5ea-3bfc-4022-8306-71772c9e712b,2025-05-12T22:44:07.776Z,2025-05-12T22:58:44.742Z,14,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
146,68227ccb-31bc-53e4-b845-eae83777fc77,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68227ccb-31bc-53e4-b845-eae83777fc77,HK224881184,14f5dbb6-263f-478b-af8a-9ce68532db25,2025-05-12T22:57:16.214Z,2025-05-12T23:12:47.682Z,15,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
147,68227caa-0ac0-87a6-2db1-4cf54bda6958,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68227caa-0ac0-87a6-2db1-4cf54bda6958,HK604143696,0f7f781c-830b-4d81-9dad-fa48cd3352b7,2025-05-12T22:56:42.373Z,2025-05-12T23:12:30.328Z,15,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
148,68227ca5-f796-77fd-1929-8c467076a89e,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68227ca5-f796-77fd-1929-8c467076a89e,HK884636196,cec09123-7a4d-4a92-a2e0-50af5b90ad7e,2025-05-12T22:56:37.698Z,2025-05-12T23:13:06.929Z,16,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
149,682279b4-048f-5a2f-8eba-de6465f86dd1,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682279b4-048f-5a2f-8eba-de6465f86dd1,HK704458376,52ebdfdd-6656-44d9-8d32-a07c8ebd66a5,2025-05-12T22:44:05.016Z,2025-05-12T22:58:51.557Z,14,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
150,68227cab-fd8f-3c95-af1c-1e176a239da6,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68227cab-fd8f-3c95-af1c-1e176a239da6,HK966421735,d7f240a5-45c7-47ad-8a35-f633a87c2bb3,2025-05-12T22:56:43.645Z,2025-05-12T23:13:27.709Z,16,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
151,68227cad-3392-c2b1-458b-88d1234669cb,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68227cad-3392-c2b1-458b-88d1234669cb,HK156901035,1fbd0597-d36a-44f6-abf5-6f049165fb3b,2025-05-12T22:56:45.523Z,2025-05-12T23:13:11.768Z,16,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
152,68227ca8-5809-5319-f644-0afd944717ad,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68227ca8-5809-5319-f644-0afd944717ad,HK701861881,a47d365c-446a-4dae-af2f-c48aec57ccab,2025-05-12T22:56:40.361Z,2025-05-12T23:13:50.938Z,17,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
153,68227cd1-605c-643d-76fd-29bf6c38aef8,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68227cd1-605c-643d-76fd-29bf6c38aef8,HK665645352,031a0a4a-a4fb-4845-994e-81f8caf407f6,2025-05-12T22:57:22.146Z,2025-05-12T23:12:51.722Z,15,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
154,68227e62-cfba-c821-4670-83d126903ffd,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68227e62-cfba-c821-4670-83d126903ffd,HK548427363,8fc63c7c-07f0-4a8e-9dee-df0120df82ba,2025-05-12T23:04:02.377Z,2025-05-12T23:18:19.269Z,14,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
155,68227e61-1a41-6e28-4955-ad8924ff1e2f,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68227e61-1a41-6e28-4955-ad8924ff1e2f,HK723183536,cae2e12f-4e3d-433d-b86c-451fd478fde0,2025-05-12T23:04:01.693Z,2025-05-12T23:18:26.411Z,14,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
156,68227e63-7cb3-871e-014f-37cb7e53282b,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68227e63-7cb3-871e-014f-37cb7e53282b,HK763474252,1ee3d2ef-a5df-4fe4-a9e7-d1299e8a9f28,2025-05-12T23:04:03.553Z,2025-05-12T23:18:22.846Z,14,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
157,68227e65-9724-d575-cc75-2096fa646183,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68227e65-9724-d575-cc75-2096fa646183,HK616533419,083ad1c8-633e-4bfa-93a1-13abb145dd53,2025-05-12T23:04:05.259Z,2025-05-12T23:18:18.055Z,14,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
158,6818875b-30f1-5192-5e50-d8635a0f458b,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,6818875b-30f1-5192-5e50-d8635a0f458b,HK947107946,654ba50f-aa90-491f-b8a8-7b9a962c80d7,2025-05-05T09:39:39.685Z,2025-05-05T09:56:45.277Z,17,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
159,68188750-97f3-06e0-79a2-cada41cc623f,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68188750-97f3-06e0-79a2-cada41cc623f,HK506798570,910310d7-a65a-4b43-8576-8e4a35962f8d,2025-05-05T09:39:28.469Z,2025-05-05T09:56:27.791Z,16,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
160,68197f1b-84ac-194f-73f4-5a675285c3e8,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68197f1b-84ac-194f-73f4-5a675285c3e8,HK699846109,b702ae91-ff0a-408c-b82b-409f06e6be10,2025-05-06T03:16:43.401Z,2025-05-06T03:26:21.232Z,9,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
161,681979a0-5da2-5fd9-5c76-d16a560e6cdd,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,681979a0-5da2-5fd9-5c76-d16a560e6cdd,HK487051855,844bf060-efb6-4db8-b81f-88601034e3bc,2025-05-06T02:53:20.826Z,2025-05-06T03:15:10.515Z,21,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
162,6819799d-2ce6-a7e5-250b-ca026f670e3d,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,6819799d-2ce6-a7e5-250b-ca026f670e3d,HK966126964,ddfa0c85-caff-4848-aa07-462f71bc75e2,2025-05-06T02:53:18.09Z,2025-05-06T03:14:48.756Z,21,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
163,68197c82-b42c-7be5-6df4-e9ae91cd4574,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68197c82-b42c-7be5-6df4-e9ae91cd4574,HK372423139,e0b883df-c18a-4ae4-9ab5-1f44196371e5,2025-05-06T03:05:38.94Z,2025-05-06T03:20:45.741Z,15,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
164,68199b71-1ce3-f713-e06d-f51be4a932d7,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68199b71-1ce3-f713-e06d-f51be4a932d7,HK708621126,1c29400c-678f-43c7-8816-f8d8a14bc6b5,2025-05-06T05:17:37.559Z,2025-05-06T05:25:06.691Z,7,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
165,68199c8c-d673-9110-9495-ff2dbe5f0d23,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68199c8c-d673-9110-9495-ff2dbe5f0d23,HK322049876,24c63755-e6b6-46f7-98a5-f981956f7fde,2025-05-06T05:22:21.183Z,2025-05-06T05:29:44.235Z,7,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
166,681997a1-cc43-e82b-d4ec-238a9035c991,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,681997a1-cc43-e82b-d4ec-238a9035c991,HK439371118,0ec68ac4-33d6-44b6-91d5-d4903d1d0901,2025-05-06T05:01:21.643Z,2025-05-06T05:17:06.923Z,15,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
167,681996fd-e1ee-4fb8-41d9-79dd8745e693,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,681996fd-e1ee-4fb8-41d9-79dd8745e693,HK996083614,51829231-925f-4916-bdf4-cc434b19b370,2025-05-06T04:58:38.104Z,2025-05-06T05:15:26.269Z,16,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
168,6819973d-6289-ceca-1b31-e02cfb7b9ec8,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,6819973d-6289-ceca-1b31-e02cfb7b9ec8,HK913736754,cff8e953-632a-4038-98b5-e424e8268826,2025-05-06T04:59:42.066Z,2025-05-06T05:19:30.705Z,19,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
169,68199a7b-aae1-2c2e-2184-1261b7f8e92e,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68199a7b-aae1-2c2e-2184-1261b7f8e92e,HK225368836,195f64ae-0dd5-4903-a1ed-7952ff257272,2025-05-06T05:13:32.133Z,2025-05-06T05:25:01.321Z,11,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
170,68199a7e-19c3-37c9-67e6-f0b7f2076445,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68199a7e-19c3-37c9-67e6-f0b7f2076445,HK825301713,0e9eb1d7-4aff-4264-ac51-4f6467d4404f,2025-05-06T05:13:34.391Z,2025-05-06T05:25:16.045Z,11,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
171,68199bbe-0603-4636-abbd-b4369835ff1b,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68199bbe-0603-4636-abbd-b4369835ff1b,HK425468352,4e0b1b7a-db58-4e9e-abb1-b2b6db876e0e,2025-05-06T05:18:54.488Z,2025-05-06T05:30:46.103Z,11,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
172,68199a88-7eba-9a6a-a2e7-b4bbdb43af09,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68199a88-7eba-9a6a-a2e7-b4bbdb43af09,HK329823775,f1a3d8c4-b20c-4692-8849-f2e1dc6e0c6e,2025-05-06T05:13:44.61Z,2025-05-06T05:26:23.63Z,12,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
173,681993ea-cbfd-3ffb-3d0b-2fbf1d9c2fce,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,681993ea-cbfd-3ffb-3d0b-2fbf1d9c2fce,HK955023819,0408c32e-936d-41ce-848b-b81efb44678e,2025-05-06T04:45:30.794Z,2025-05-06T05:09:16.734Z,23,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
174,681996f4-a127-b0a8-45cd-06fe7b6c9e85,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,681996f4-a127-b0a8-45cd-06fe7b6c9e85,HK591592562,66384308-e352-43f1-8266-87f83dfde077,2025-05-06T04:58:28.252Z,2025-05-06T05:15:35.377Z,17,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
175,68199794-d98b-61dc-892c-ccf318647962,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68199794-d98b-61dc-892c-ccf318647962,HK336741374,8d8d002e-83a2-4eb4-8ae8-ccd81a275b54,2025-05-06T05:01:08.596Z,2025-05-06T05:12:18.074Z,11,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
176,681e1643-d73a-59f3-c23d-c8e3a66cc4c1,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,681e1643-d73a-59f3-c23d-c8e3a66cc4c1,HK732207275,dde34ce0-3bf5-4147-b36a-4da5804aab12,2025-05-09T14:50:43.282Z,2025-05-09T15:05:26.636Z,14,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
177,681e1825-987f-e8eb-951c-12d144eeb762,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,681e1825-987f-e8eb-951c-12d144eeb762,HK545961184,13b874db-ee01-4378-825b-30a903d63f16,2025-05-09T14:58:45.441Z,2025-05-09T15:04:31.214Z,5,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
178,681e16c0-736c-ea5e-fe14-e51dd6e1c299,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,681e16c0-736c-ea5e-fe14-e51dd6e1c299,HK848497840,6b35b396-929d-4ea8-b98a-e4d6748f92a0,2025-05-09T14:52:49.199Z,2025-05-09T15:05:32.421Z,12,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
179,68221b84-9b07-581b-498b-fda842df6fc5,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68221b84-9b07-581b-498b-fda842df6fc5,HK102964633,94fe88e1-aa67-4069-b10b-4b4a35adc4a8,2025-05-12T16:02:13.034Z,2025-05-12T16:11:58.238Z,9,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
180,682287f4-cee8-b333-bb12-b5bfd8870cbb,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682287f4-cee8-b333-bb12-b5bfd8870cbb,HK352147152,c987a78d-ba09-4730-9771-239c5d7a3531,2025-05-12T23:44:52.935Z,2025-05-13T00:00:10.553Z,15,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
181,6822861d-c84d-058c-6d69-5495ebc73595,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,6822861d-c84d-058c-6d69-5495ebc73595,HK985187514,50040dc8-7d2f-4e3b-b0c0-d537912c9587,2025-05-12T23:37:01.467Z,2025-05-12T23:55:21.269Z,18,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
182,682283a4-c0d9-690e-02a3-00285d5416f7,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682283a4-c0d9-690e-02a3-00285d5416f7,HK401979091,73a264cc-1698-4052-94e6-800ca4cfa19a,2025-05-12T23:26:28.53Z,2025-05-12T23:56:50.623Z,30,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
183,68228624-7821-565a-ce78-3d44f8ced372,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68228624-7821-565a-ce78-3d44f8ced372,HK239416656,1887a9d7-a0f1-499b-9d41-c0f59ef15a69,2025-05-12T23:37:08.863Z,2025-05-12T23:55:11.625Z,18,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
184,682283e2-a30f-e169-f4d0-b33b4fd2ae7a,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682283e2-a30f-e169-f4d0-b33b4fd2ae7a,HK638868949,4a2311bd-8fd2-4179-85e6-101b9e39ebbf,2025-05-12T23:27:31.212Z,2025-05-12T23:56:32.187Z,29,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
